time;latitude;longitude;HSW
2023-08-05T06:00:00;-6.26;112.2;1.18
2023-08-05T06:00:00;-6.31;112.27;1.28
2023-08-05T12:00:00;-6.21;111.8;0.97
2023-08-05T12:00:00;-6.22;112.04;1.06
2023-08-05T12:00:00;-6.26;112.2;1.11
2023-08-05T12:00:00;-6.31;112.27;1.18
2023-08-05T18:00:00;-6.21;111.8;1.04
2023-08-05T18:00:00;-6.22;112.04;1.15
2023-08-05T18:00:00;-6.26;112.2;1.18
2023-08-05T18:00:00;-6.31;112.27;1.24
2023-08-06T00:00:00;-6.21;111.8;1.03
2023-08-06T00:00:00;-6.22;112.04;1.14
2023-08-06T00:00:00;-6.26;112.2;1.20
2023-08-06T00:00:00;-6.31;112.27;1.29
2023-08-06T06:00:00;-6.21;111.8;0.96
2023-08-06T06:00:00;-6.22;112.04;1.03
2023-08-06T06:00:00;-6.26;112.2;1.24
2023-08-06T06:00:00;-6.31;112.27;1.29
2023-08-06T12:00:00;-6.21;111.8;1.03
2023-08-06T12:00:00;-6.22;112.04;1.15
2023-08-06T12:00:00;-6.26;112.2;1.16
2023-08-06T12:00:00;-6.31;112.27;1.18
2023-08-06T18:00:00;-6.21;111.8;1.17
2023-08-06T18:00:00;-6.22;112.04;1.20
2023-08-06T18:00:00;-6.26;112.2;1.32
2023-08-06T18:00:00;-6.31;112.27;1.32
2023-08-07T00:00:00;-6.21;111.8;1.11
2023-08-07T00:00:00;-6.22;112.04;1.18
2023-08-07T00:00:00;-6.26;112.2;1.36
2023-08-07T00:00:00;-6.31;112.27;1.39
2023-08-07T06:00:00;-6.21;111.8;1.06
2023-08-07T06:00:00;-6.22;112.04;1.16
2023-08-07T06:00:00;-6.26;112.2;1.32
2023-08-07T06:00:00;-6.31;112.27;1.41
2023-08-07T12:00:00;-6.21;111.8;1.28
2023-08-07T12:00:00;-6.22;112.04;1.35
2023-08-07T12:00:00;-6.26;112.2;1.42
2023-08-07T12:00:00;-6.31;112.27;1.5
2023-08-07T18:00:00;-6.21;111.8;1.38
2023-08-07T18:00:00;-6.22;112.04;1.35
2023-08-07T18:00:00;-6.26;112.2;1.5
2023-08-07T18:00:00;-6.31;112.27;1.46
2023-08-08T00:00:00;-6.21;111.8;1.23
2023-08-08T00:00:00;-6.22;112.04;1.31
2023-08-08T00:00:00;-6.26;112.2;1.4
2023-08-08T00:00:00;-6.31;112.27;1.44
2023-08-08T06:00:00;-6.21;111.8;1.3
2023-08-08T06:00:00;-6.22;112.04;1.36
2023-08-08T06:00:00;-6.26;112.2;1.45
2023-08-08T06:00:00;-6.31;112.27;1.44
2023-08-08T12:00:00;-6.21;111.8;1.35
2023-08-08T12:00:00;-6.22;112.04;1.42
2023-08-08T12:00:00;-6.26;112.2;1.36
2023-08-08T12:00:00;-6.31;112.27;1.43
2023-08-08T18:00:00;-6.21;111.8;1.36
2023-08-08T18:00:00;-6.22;112.04;1.33
2023-08-08T18:00:00;-6.26;112.2;1.43
2023-08-08T18:00:00;-6.31;112.27;1.43
2023-08-09T00:00:00;-6.21;111.8;1.24
2023-08-09T00:00:00;-6.22;112.04;1.27
2023-08-09T00:00:00;-6.26;112.2;1.43
2023-08-09T00:00:00;-6.31;112.27;1.44
2023-08-09T06:00:00;-6.21;111.8;1.11
2023-08-09T06:00:00;-6.22;112.04;1.18
2023-08-09T06:00:00;-6.26;112.2;1.33
2023-08-09T06:00:00;-6.31;112.27;1.37
2023-08-09T12:00:00;-6.21;111.8;1.13
2023-08-09T12:00:00;-6.22;112.04;1.18
2023-08-09T12:00:00;-6.26;112.2;1.17
2023-08-09T12:00:00;-6.31;112.27;1.20
2023-08-09T18:00:00;-6.21;111.8;1.14
2023-08-09T18:00:00;-6.22;112.04;1.12
2023-08-09T18:00:00;-6.26;112.2;1.14
2023-08-09T18:00:00;-6.31;112.27;1.16
2023-08-10T00:00:00;-6.21;111.8;1.01
2023-08-10T00:00:00;-6.22;112.04;1.01
2023-08-10T00:00:00;-6.26;112.2;1.12
2023-08-10T00:00:00;-6.31;112.27;1.11
2023-08-10T06:00:00;-6.21;111.8;0.89
2023-08-10T06:00:00;-6.22;112.04;0.96
2023-08-10T06:00:00;-6.26;112.2;1.09
2023-08-10T06:00:00;-6.31;112.27;1.17
2023-08-10T12:00:00;-6.21;111.8;0.89
2023-08-10T12:00:00;-6.22;112.04;0.96
2023-08-10T12:00:00;-6.26;112.2;1.01
2023-08-10T12:00:00;-6.31;112.27;1.03
2023-08-10T18:00:00;-6.21;111.8;0.85
2023-08-10T18:00:00;-6.22;112.04;0.88
2023-08-10T18:00:00;-6.26;112.2;0.94
2023-08-10T18:00:00;-6.31;112.27;0.96
2023-08-11T00:00:00;-6.21;111.8;0.77
2023-08-11T00:00:00;-6.22;112.04;0.81
2023-08-11T00:00:00;-6.26;112.2;0.90
2023-08-11T00:00:00;-6.31;112.27;0.96
2023-08-11T06:00:00;-6.21;111.8;0.71
2023-08-11T06:00:00;-6.22;112.04;0.81
2023-08-11T06:00:00;-6.26;112.2;0.91
2023-08-11T06:00:00;-6.31;112.27;1.06
2023-08-11T12:00:00;-6.21;111.8;0.85
2023-08-11T12:00:00;-6.22;112.04;0.87
2023-08-11T12:00:00;-6.26;112.2;0.90
2023-08-11T12:00:00;-6.31;112.27;0.91
2023-08-11T18:00:00;-6.21;111.8;0.9
2023-08-11T18:00:00;-6.22;112.04;0.85
2023-08-11T18:00:00;-6.26;112.2;0.9
2023-08-11T18:00:00;-6.31;112.27;0.84
2023-08-12T00:00:00;-6.21;111.8;0.75
2023-08-12T00:00:00;-6.22;112.04;0.76
2023-08-12T00:00:00;-6.26;112.2;0.89
2023-08-12T00:00:00;-6.31;112.27;0.93
2023-08-12T06:00:00;-6.21;111.8;0.65
2023-08-12T06:00:00;-6.22;112.04;0.71
2023-08-12T06:00:00;-6.26;112.2;0.89
2023-08-12T06:00:00;-6.31;112.27;0.96
2023-08-12T12:00:00;-6.21;111.8;0.87
2023-08-12T12:00:00;-6.22;112.04;0.88
2023-08-12T12:00:00;-6.26;112.2;0.89
2023-08-12T12:00:00;-6.31;112.27;0.90
2023-08-12T18:00:00;-6.21;111.8;0.98
2023-08-12T18:00:00;-6.22;112.04;0.95
2023-08-12T18:00:00;-6.26;112.2;1.0
2023-08-12T18:00:00;-6.31;112.27;1.0
2023-08-13T00:00:00;-6.21;111.8;0.91
2023-08-13T00:00:00;-6.22;112.04;0.95
2023-08-13T00:00:00;-6.26;112.2;1.07
2023-08-13T00:00:00;-6.31;112.27;1.09
2023-08-13T06:00:00;-6.21;111.8;0.87
2023-08-13T06:00:00;-6.22;112.04;0.94
2023-08-13T06:00:00;-6.26;112.2;1.11
2023-08-13T06:00:00;-6.31;112.27;1.14
2023-08-13T12:00:00;-6.21;111.8;1.05
2023-08-13T12:00:00;-6.22;112.04;1.11
2023-08-13T12:00:00;-6.26;112.2;1.06
2023-08-13T12:00:00;-6.31;112.27;1.1
2023-08-13T18:00:00;-6.21;111.8;1.12
2023-08-13T18:00:00;-6.22;112.04;1.13
2023-08-13T18:00:00;-6.26;112.2;1.22
2023-08-13T18:00:00;-6.31;112.27;1.22
2023-08-14T00:00:00;-6.21;111.8;1.07
2023-08-14T00:00:00;-6.22;112.04;1.18
2023-08-14T00:00:00;-6.26;112.2;1.32
2023-08-14T00:00:00;-6.31;112.27;1.35
2023-08-14T06:00:00;-6.21;111.8;1.01
2023-08-14T06:00:00;-6.22;112.04;1.03
2023-08-14T06:00:00;-6.26;112.2;1.24
2023-08-14T06:00:00;-6.31;112.27;1.26
2023-08-14T12:00:00;-6.21;111.8;1.01
2023-08-14T12:00:00;-6.22;112.04;1.02
2023-08-14T12:00:00;-6.26;112.2;1.06
2023-08-14T12:00:00;-6.31;112.27;1.05
2023-08-14T18:00:00;-6.21;111.8;1.1
2023-08-14T18:00:00;-6.22;112.04;1.07
2023-08-14T18:00:00;-6.26;112.2;1.14
2023-08-14T18:00:00;-6.31;112.27;1.12
2023-08-15T00:00:00;-6.21;111.8;0.96
2023-08-15T00:00:00;-6.22;112.04;0.95
2023-08-15T00:00:00;-6.26;112.2;1.15
2023-08-15T00:00:00;-6.31;112.27;1.12
2023-08-15T06:00:00;-6.21;111.8;0.79
2023-08-15T06:00:00;-6.22;112.04;0.78
2023-08-15T06:00:00;-6.26;112.2;1.02
2023-08-15T06:00:00;-6.31;112.27;1.02
2023-08-15T12:00:00;-6.21;111.8;0.79
2023-08-15T12:00:00;-6.22;112.04;0.84
2023-08-15T12:00:00;-6.26;112.2;0.90
2023-08-15T12:00:00;-6.31;112.27;0.91
2023-08-15T18:00:00;-6.21;111.8;0.84
2023-08-15T18:00:00;-6.22;112.04;0.93
2023-08-15T18:00:00;-6.26;112.2;0.97
2023-08-15T18:00:00;-6.31;112.27;1.03
2023-08-16T00:00:00;-6.21;111.8;0.81
2023-08-16T00:00:00;-6.22;112.04;0.9
2023-08-16T00:00:00;-6.26;112.2;0.96
2023-08-16T00:00:00;-6.31;112.27;1.13
2023-08-16T06:00:00;-6.21;111.8;0.79
2023-08-16T06:00:00;-6.22;112.04;0.84
2023-08-16T06:00:00;-6.26;112.2;1.01
2023-08-16T06:00:00;-6.31;112.27;1.11
2023-08-16T12:00:00;-6.21;111.8;0.83
2023-08-16T12:00:00;-6.22;112.04;0.81
2023-08-16T12:00:00;-6.26;112.2;0.94
2023-08-16T12:00:00;-6.31;112.27;0.93
2023-08-16T18:00:00;-6.21;111.8;0.78
2023-08-16T18:00:00;-6.22;112.04;0.81
2023-08-16T18:00:00;-6.26;112.2;0.88
2023-08-16T18:00:00;-6.31;112.27;0.93
2023-08-17T00:00:00;-6.21;111.8;0.79
2023-08-17T00:00:00;-6.22;112.04;0.78
2023-08-17T00:00:00;-6.26;112.2;0.89
2023-08-17T00:00:00;-6.31;112.27;0.96
2023-08-17T06:00:00;-6.21;111.8;0.68
2023-08-17T06:00:00;-6.22;112.04;0.65
2023-08-17T06:00:00;-6.26;112.2;0.83
2023-08-17T06:00:00;-6.31;112.27;0.84
2023-08-17T12:00:00;-6.21;111.8;0.69
2023-08-17T12:00:00;-6.22;112.04;0.71
2023-08-17T12:00:00;-6.26;112.2;0.78
2023-08-17T12:00:00;-6.31;112.27;0.78
2023-08-17T18:00:00;-6.21;111.8;0.69
2023-08-17T18:00:00;-6.22;112.04;0.69
2023-08-17T18:00:00;-6.26;112.2;0.78
2023-08-17T18:00:00;-6.31;112.27;0.78
2023-08-18T00:00:00;-6.21;111.8;0.66
2023-08-18T00:00:00;-6.22;112.04;0.64
2023-08-18T00:00:00;-6.26;112.2;0.75
2023-08-18T00:00:00;-6.31;112.27;0.78
2023-08-18T06:00:00;-6.21;111.8;0.53
2023-08-18T06:00:00;-6.22;112.04;0.51
2023-08-18T06:00:00;-6.26;112.2;0.72
2023-08-18T06:00:00;-6.31;112.27;0.75
2023-08-18T12:00:00;-6.21;111.8;0.76
2023-08-18T12:00:00;-6.22;112.04;0.81
2023-08-18T12:00:00;-6.26;112.2;0.81
2023-08-18T12:00:00;-6.31;112.27;0.81
2023-08-18T18:00:00;-6.21;111.8;0.87
2023-08-18T18:00:00;-6.22;112.04;0.91
2023-08-18T18:00:00;-6.26;112.2;0.97
2023-08-18T18:00:00;-6.31;112.27;0.96
2023-08-19T00:00:00;-6.21;111.8;0.83
2023-08-19T00:00:00;-6.22;112.04;0.93
2023-08-19T00:00:00;-6.26;112.2;1.04
2023-08-19T00:00:00;-6.31;112.27;1.07
2023-08-19T06:00:00;-6.21;111.8;0.84
2023-08-19T06:00:00;-6.22;112.04;0.89
2023-08-19T06:00:00;-6.26;112.2;1.13
2023-08-19T06:00:00;-6.31;112.27;1.18
2023-08-19T12:00:00;-6.21;111.8;1.16
2023-08-19T12:00:00;-6.22;112.04;1.3
2023-08-19T12:00:00;-6.26;112.2;1.14
2023-08-19T12:00:00;-6.31;112.27;1.22
2023-08-19T18:00:00;-6.21;111.8;1.31
2023-08-19T18:00:00;-6.22;112.04;1.32
2023-08-19T18:00:00;-6.26;112.2;1.31
2023-08-19T18:00:00;-6.31;112.27;1.36
2023-08-20T00:00:00;-6.21;111.8;1.27
2023-08-20T00:00:00;-6.22;112.04;1.28
2023-08-20T00:00:00;-6.26;112.2;1.43
2023-08-20T00:00:00;-6.31;112.27;1.45
2023-08-20T06:00:00;-6.21;111.8;1.29
2023-08-20T06:00:00;-6.22;112.04;1.41
2023-08-20T06:00:00;-6.26;112.2;1.54
2023-08-20T06:00:00;-6.31;112.27;1.63
2023-08-20T12:00:00;-6.21;111.8;1.66
2023-08-20T12:00:00;-6.22;112.04;1.74
2023-08-20T12:00:00;-6.26;112.2;1.75
2023-08-20T12:00:00;-6.31;112.27;1.76
2023-08-20T18:00:00;-6.21;111.8;1.58
2023-08-20T18:00:00;-6.22;112.04;1.61
2023-08-20T18:00:00;-6.26;112.2;1.75
2023-08-20T18:00:00;-6.31;112.27;1.8
2023-08-21T00:00:00;-6.21;111.8;1.46
2023-08-21T00:00:00;-6.22;112.04;1.56
2023-08-21T00:00:00;-6.26;112.2;1.71
2023-08-21T00:00:00;-6.31;112.27;1.75
2023-08-21T06:00:00;-6.21;111.8;1.25
2023-08-21T06:00:00;-6.22;112.04;1.29
2023-08-21T06:00:00;-6.26;112.2;1.54
2023-08-21T06:00:00;-6.31;112.27;1.59
2023-08-21T12:00:00;-6.21;111.8;1.5
2023-08-21T12:00:00;-6.22;112.04;1.68
2023-08-21T12:00:00;-6.26;112.2;1.49
2023-08-21T12:00:00;-6.31;112.27;1.62
2023-08-21T18:00:00;-6.21;111.8;1.56
2023-08-21T18:00:00;-6.22;112.04;1.59
2023-08-21T18:00:00;-6.26;112.2;1.65
2023-08-21T18:00:00;-6.31;112.27;1.71
2023-08-22T00:00:00;-6.21;111.8;1.44
2023-08-22T00:00:00;-6.22;112.04;1.5
2023-08-22T00:00:00;-6.26;112.2;1.66
2023-08-22T00:00:00;-6.31;112.27;1.68
2023-08-22T06:00:00;-6.21;111.8;1.32
2023-08-22T06:00:00;-6.22;112.04;1.53
2023-08-22T06:00:00;-6.26;112.2;1.64
2023-08-22T06:00:00;-6.31;112.27;1.71
2023-08-22T12:00:00;-6.21;111.8;1.68
2023-08-22T12:00:00;-6.22;112.04;1.78
2023-08-22T12:00:00;-6.26;112.2;1.61
2023-08-22T12:00:00;-6.31;112.27;1.67
2023-08-22T18:00:00;-6.21;111.8;1.5
2023-08-22T18:00:00;-6.22;112.04;1.5
2023-08-22T18:00:00;-6.26;112.2;1.61
2023-08-22T18:00:00;-6.31;112.27;1.62
2023-08-23T00:00:00;-6.21;111.8;1.27
2023-08-23T00:00:00;-6.22;112.04;1.31
2023-08-23T00:00:00;-6.26;112.2;1.54
2023-08-23T00:00:00;-6.31;112.27;1.58
2023-08-23T06:00:00;-6.21;111.8;1.13
2023-08-23T06:00:00;-6.22;112.04;1.17
2023-08-23T06:00:00;-6.26;112.2;1.42
2023-08-23T06:00:00;-6.31;112.27;1.44
2023-08-23T12:00:00;-6.21;111.8;1.19
2023-08-23T12:00:00;-6.22;112.04;1.19
2023-08-23T12:00:00;-6.26;112.2;1.31
2023-08-23T12:00:00;-6.31;112.27;1.32
2023-08-23T18:00:00;-6.21;111.8;1.25
2023-08-23T18:00:00;-6.22;112.04;1.31
2023-08-23T18:00:00;-6.26;112.2;1.42
2023-08-23T18:00:00;-6.31;112.27;1.43
2023-08-24T00:00:00;-6.21;111.8;1.15
2023-08-24T00:00:00;-6.22;112.04;1.15
2023-08-24T00:00:00;-6.26;112.2;1.31
2023-08-24T00:00:00;-6.31;112.27;1.3
2023-08-24T06:00:00;-6.21;111.8;0.96
2023-08-24T06:00:00;-6.22;112.04;0.96
2023-08-24T06:00:00;-6.26;112.2;1.25
2023-08-24T06:00:00;-6.31;112.27;1.27
2023-08-24T12:00:00;-6.21;111.8;1.27
2023-08-24T12:00:00;-6.22;112.04;1.4
2023-08-24T12:00:00;-6.26;112.2;1.33
2023-08-24T12:00:00;-6.31;112.27;1.39
2023-08-24T18:00:00;-6.21;111.8;1.27
2023-08-24T18:00:00;-6.22;112.04;1.27
2023-08-24T18:00:00;-6.26;112.2;1.36
2023-08-24T18:00:00;-6.31;112.27;1.32
2023-08-25T00:00:00;-6.21;111.8;1.06
2023-08-25T00:00:00;-6.22;112.04;1.09
2023-08-25T00:00:00;-6.26;112.2;1.22
2023-08-25T00:00:00;-6.31;112.27;1.31
2023-08-25T06:00:00;-6.21;111.8;0.93
2023-08-25T06:00:00;-6.22;112.04;0.93
2023-08-25T06:00:00;-6.26;112.2;1.12
2023-08-25T06:00:00;-6.31;112.27;1.19
2023-08-25T12:00:00;-6.21;111.8;1.0
2023-08-25T12:00:00;-6.22;112.04;1.06
2023-08-25T12:00:00;-6.26;112.2;1.11
2023-08-25T12:00:00;-6.31;112.27;1.15
2023-08-25T18:00:00;-6.21;111.8;1.06
2023-08-25T18:00:00;-6.22;112.04;1.15
2023-08-25T18:00:00;-6.26;112.2;1.20
2023-08-25T18:00:00;-6.31;112.27;1.23
2023-08-26T00:00:00;-6.21;111.8;1.04
2023-08-26T00:00:00;-6.22;112.04;1.14
2023-08-26T00:00:00;-6.26;112.2;1.22
2023-08-26T00:00:00;-6.31;112.27;1.28
2023-08-26T06:00:00;-6.21;111.8;0.95
2023-08-26T06:00:00;-6.22;112.04;1.02
2023-08-26T06:00:00;-6.26;112.2;1.19
2023-08-26T06:00:00;-6.31;112.27;1.24
2023-08-26T12:00:00;-6.21;111.8;1.04
2023-08-26T12:00:00;-6.22;112.04;1.12
2023-08-26T12:00:00;-6.26;112.2;1.1
2023-08-26T12:00:00;-6.31;112.27;1.14
2023-08-26T18:00:00;-6.21;111.8;1.05
2023-08-26T18:00:00;-6.22;112.04;1.06
2023-08-26T18:00:00;-6.26;112.2;1.12
2023-08-26T18:00:00;-6.31;112.27;1.15
2023-08-27T00:00:00;-6.21;111.8;0.90
2023-08-27T00:00:00;-6.22;112.04;0.9
2023-08-27T00:00:00;-6.26;112.2;1.02
2023-08-27T00:00:00;-6.31;112.27;1.02
2023-08-27T06:00:00;-6.21;111.8;0.78
2023-08-27T06:00:00;-6.22;112.04;0.81
2023-08-27T06:00:00;-6.26;112.2;0.9
2023-08-27T06:00:00;-6.31;112.27;1.03
2023-08-27T12:00:00;-6.21;111.8;0.9
2023-08-27T12:00:00;-6.22;112.04;0.96
2023-08-27T12:00:00;-6.26;112.2;0.96
2023-08-27T12:00:00;-6.31;112.27;1.03
2023-08-27T18:00:00;-6.21;111.8;1.02
2023-08-27T18:00:00;-6.22;112.04;1.04
2023-08-27T18:00:00;-6.26;112.2;1.1
2023-08-27T18:00:00;-6.31;112.27;1.12
2023-08-28T00:00:00;-6.21;111.8;0.95
2023-08-28T00:00:00;-6.22;112.04;0.98
2023-08-28T00:00:00;-6.26;112.2;1.16
2023-08-28T00:00:00;-6.31;112.27;1.19
2023-08-28T06:00:00;-6.21;111.8;0.89
2023-08-28T06:00:00;-6.22;112.04;0.94
2023-08-28T06:00:00;-6.26;112.2;1.15
2023-08-28T06:00:00;-6.31;112.27;1.19
2023-08-28T12:00:00;-6.21;111.8;1.23
2023-08-28T12:00:00;-6.22;112.04;1.33
2023-08-28T12:00:00;-6.26;112.2;1.31
2023-08-28T12:00:00;-6.31;112.27;1.33
2023-08-28T18:00:00;-6.21;111.8;1.28
2023-08-28T18:00:00;-6.22;112.04;1.26
2023-08-28T18:00:00;-6.26;112.2;1.38
2023-08-28T18:00:00;-6.31;112.27;1.33
2023-08-29T00:00:00;-6.21;111.8;1.07
2023-08-29T00:00:00;-6.22;112.04;1.07
2023-08-29T00:00:00;-6.26;112.2;1.25
2023-08-29T00:00:00;-6.31;112.27;1.23
2023-08-29T06:00:00;-6.21;111.8;0.0
2023-08-29T06:00:00;-6.22;112.04;0.0
2023-08-29T06:00:00;-6.26;112.2;0.0
2023-08-29T06:00:00;-6.31;112.27;0.0
2023-08-29T12:00:00;-6.21;111.8;0.84
2023-08-29T12:00:00;-6.22;112.04;0.96
2023-08-29T12:00:00;-6.26;112.2;0.84
2023-08-29T12:00:00;-6.31;112.27;0.90
2023-08-29T18:00:00;-6.21;111.8;1.07
2023-08-29T18:00:00;-6.22;112.04;1.06
2023-08-29T18:00:00;-6.26;112.2;1.19
2023-08-29T18:00:00;-6.31;112.27;1.22
2023-08-30T00:00:00;-6.21;111.8;0.90
2023-08-30T00:00:00;-6.22;112.04;0.94
2023-08-30T00:00:00;-6.26;112.2;1.18
2023-08-30T00:00:00;-6.31;112.27;1.19
2023-08-30T06:00:00;-6.21;111.8;0.91
2023-08-30T06:00:00;-6.22;112.04;1.06
2023-08-30T06:00:00;-6.26;112.2;1.32
2023-08-30T06:00:00;-6.31;112.27;1.41
2023-08-30T12:00:00;-6.21;111.8;1.18
2023-08-30T12:00:00;-6.22;112.04;1.29
2023-08-30T12:00:00;-6.26;112.2;1.29
2023-08-30T12:00:00;-6.31;112.27;1.31
2023-08-30T18:00:00;-6.21;111.8;1.22
2023-08-30T18:00:00;-6.22;112.04;1.18
2023-08-30T18:00:00;-6.26;112.2;1.27
2023-08-30T18:00:00;-6.31;112.27;1.27
2023-08-31T00:00:00;-6.21;111.8;1.06
2023-08-31T00:00:00;-6.22;112.04;1.06
2023-08-31T00:00:00;-6.26;112.2;1.25
2023-08-31T00:00:00;-6.31;112.27;1.3
2023-08-31T06:00:00;-6.21;111.8;1.0
2023-08-31T06:00:00;-6.22;112.04;1.12
2023-08-31T06:00:00;-6.26;112.2;1.29
2023-08-31T06:00:00;-6.31;112.27;1.39
2023-08-31T12:00:00;-6.21;111.8;1.22
2023-08-31T12:00:00;-6.22;112.04;1.31
2023-08-31T12:00:00;-6.26;112.2;1.3
2023-08-31T12:00:00;-6.31;112.27;1.32
2023-08-31T18:00:00;-6.21;111.8;1.17
2023-08-31T18:00:00;-6.22;112.04;1.17
2023-08-31T18:00:00;-6.26;112.2;1.27
2023-08-31T18:00:00;-6.31;112.27;1.29
2023-09-01T00:00:00;-6.21;111.8;1.01
2023-09-01T00:00:00;-6.22;112.04;1.1
2023-09-01T00:00:00;-6.26;112.2;1.17
2023-09-01T00:00:00;-6.31;112.27;1.32
2023-09-01T06:00:00;-6.21;111.8;1.0
2023-09-01T06:00:00;-6.22;112.04;1.11
2023-09-01T06:00:00;-6.26;112.2;1.18
2023-09-01T06:00:00;-6.31;112.27;1.31
2023-09-01T12:00:00;-6.21;111.8;1.17
2023-09-01T12:00:00;-6.22;112.04;1.26
2023-09-01T12:00:00;-6.26;112.2;1.23
2023-09-01T12:00:00;-6.31;112.27;1.3
2023-09-01T18:00:00;-6.21;111.8;1.29
2023-09-01T18:00:00;-6.22;112.04;1.32
2023-09-01T18:00:00;-6.26;112.2;1.43
2023-09-01T18:00:00;-6.31;112.27;1.45
2023-09-02T00:00:00;-6.21;111.8;1.18
2023-09-02T00:00:00;-6.22;112.04;1.25
2023-09-02T00:00:00;-6.26;112.2;1.35
2023-09-02T00:00:00;-6.31;112.27;1.4
2023-09-02T06:00:00;-6.21;111.8;1.13
2023-09-02T06:00:00;-6.22;112.04;1.17
2023-09-02T06:00:00;-6.26;112.2;1.33
2023-09-02T06:00:00;-6.31;112.27;1.38
2023-09-02T12:00:00;-6.21;111.8;1.18
2023-09-02T12:00:00;-6.22;112.04;1.27
2023-09-02T12:00:00;-6.26;112.2;1.28
2023-09-02T12:00:00;-6.31;112.27;1.32
2023-09-02T18:00:00;-6.21;111.8;1.27
2023-09-02T18:00:00;-6.22;112.04;1.29
2023-09-02T18:00:00;-6.26;112.2;1.4
2023-09-02T18:00:00;-6.31;112.27;1.39
2023-09-03T00:00:00;-6.21;111.8;1.1
2023-09-03T00:00:00;-6.22;112.04;1.14
2023-09-03T00:00:00;-6.26;112.2;1.31
2023-09-03T00:00:00;-6.31;112.27;1.35
2023-09-03T06:00:00;-6.21;111.8;0.98
2023-09-03T06:00:00;-6.22;112.04;1.05
2023-09-03T06:00:00;-6.26;112.2;1.25
2023-09-03T06:00:00;-6.31;112.27;1.32
2023-09-03T12:00:00;-6.21;111.8;1.26
2023-09-03T12:00:00;-6.22;112.04;1.35
2023-09-03T12:00:00;-6.26;112.2;1.3
2023-09-03T12:00:00;-6.31;112.27;1.33
2023-09-03T18:00:00;-6.21;111.8;1.35
2023-09-03T18:00:00;-6.22;112.04;1.36
2023-09-03T18:00:00;-6.26;112.2;1.48
2023-09-03T18:00:00;-6.31;112.27;1.46
2023-09-04T00:00:00;-6.21;111.8;1.16
2023-09-04T00:00:00;-6.22;112.04;1.18
2023-09-04T00:00:00;-6.26;112.2;1.45
2023-09-04T00:00:00;-6.31;112.27;1.52
2023-09-04T06:00:00;-6.21;111.8;1.05
2023-09-04T06:00:00;-6.22;112.04;1.09
2023-09-04T06:00:00;-6.26;112.2;1.42
2023-09-04T06:00:00;-6.31;112.27;1.49
2023-09-04T12:00:00;-6.21;111.8;1.20
2023-09-04T12:00:00;-6.22;112.04;1.3
2023-09-04T12:00:00;-6.26;112.2;1.31
2023-09-04T12:00:00;-6.31;112.27;1.37
2023-09-04T18:00:00;-6.21;111.8;1.26
2023-09-04T18:00:00;-6.22;112.04;1.27
2023-09-04T18:00:00;-6.26;112.2;1.39
2023-09-04T18:00:00;-6.31;112.27;1.43
2023-09-05T00:00:00;-6.21;111.8;1.13
2023-09-05T00:00:00;-6.22;112.04;1.20
2023-09-05T00:00:00;-6.26;112.2;1.37
2023-09-05T00:00:00;-6.31;112.27;1.55
2023-09-05T06:00:00;-6.21;111.8;1.07
2023-09-05T06:00:00;-6.22;112.04;1.1
2023-09-05T06:00:00;-6.26;112.2;1.35
2023-09-05T06:00:00;-6.31;112.27;1.4
2023-09-05T12:00:00;-6.21;111.8;1.20
2023-09-05T12:00:00;-6.22;112.04;1.24
2023-09-05T12:00:00;-6.26;112.2;1.25
2023-09-05T12:00:00;-6.31;112.27;1.31
2023-09-05T18:00:00;-6.21;111.8;1.23
2023-09-05T18:00:00;-6.22;112.04;1.24
2023-09-05T18:00:00;-6.26;112.2;1.31
2023-09-05T18:00:00;-6.31;112.27;1.3
2023-09-06T00:00:00;-6.21;111.8;1.02
2023-09-06T00:00:00;-6.22;112.04;1.01
2023-09-06T00:00:00;-6.26;112.2;1.19
2023-09-06T00:00:00;-6.31;112.27;1.18
2023-09-06T06:00:00;-6.21;111.8;0.87
2023-09-06T06:00:00;-6.22;112.04;0.9
2023-09-06T06:00:00;-6.26;112.2;1.02
2023-09-06T06:00:00;-6.31;112.27;1.11
2023-09-06T12:00:00;-6.21;111.8;1.07
2023-09-06T12:00:00;-6.22;112.04;1.07
2023-09-06T12:00:00;-6.26;112.2;1.07
2023-09-06T12:00:00;-6.31;112.27;1.12
2023-09-06T18:00:00;-6.21;111.8;0.96
2023-09-06T18:00:00;-6.22;112.04;0.96
2023-09-06T18:00:00;-6.26;112.2;1.09
2023-09-06T18:00:00;-6.31;112.27;1.18
2023-09-07T00:00:00;-6.21;111.8;0.9
2023-09-07T00:00:00;-6.22;112.04;0.96
2023-09-07T00:00:00;-6.26;112.2;1.07
2023-09-07T00:00:00;-6.31;112.27;1.20
2023-09-07T06:00:00;-6.21;111.8;0.84
2023-09-07T06:00:00;-6.22;112.04;0.84
2023-09-07T06:00:00;-6.26;112.2;0.97
2023-09-07T06:00:00;-6.31;112.27;1.03
2023-09-07T12:00:00;-6.21;111.8;0.82
2023-09-07T12:00:00;-6.22;112.04;0.78
2023-09-07T12:00:00;-6.26;112.2;0.84
2023-09-07T12:00:00;-6.31;112.27;0.84
2023-09-07T18:00:00;-6.21;111.8;0.75
2023-09-07T18:00:00;-6.22;112.04;0.83
2023-09-07T18:00:00;-6.26;112.2;0.78
